id_funcionario;nome;data_nascimento;sexo;admissao;demissao;salario;id_cargo;id_departamento;ativo;id_evento_fixo;id_plano_saude;PRONTO PARA O INSERT
75;Funcionario 75;20/11/1996;feminino;05/01/2022;NULL;2100.00;1;6;Sim;1;2;('Funcionario 75', '1996-11-20', 'feminino', '2022-01-05', NULL, 2100.00, 1, 6, 'Sim', 1, 2),
76;Funcionario 76;20/12/1996;masculino;05/02/2022;NULL;2800.00;2;7;Sim;1;3;('Funcionario 76', '1996-12-20', 'masculino', '2022-02-05', NULL, 2800.00, 2, 7, 'Sim', 1, 3),
77;Funcionario 77;20/01/1997;masculino;05/03/2022;NULL;3500.00;3;8;Sim;1;4;('Funcionario 77', '1997-01-20', 'masculino', '2022-03-05', NULL, 3500.00, 3, 8, 'Sim', 1, 4),
78;Funcionario 78;08/08/1997;masculino;10/08/2021;NULL;1800.00;5;5;Sim;5;3;('Funcionario 78', '1997-08-08', 'masculino', '2021-08-10', NULL, 1800.00, 5, 5, 'Sim', 5, 3),
79;Funcionario 79;09/09/1997;feminino;10/09/2021;07/04/2023;1600.00;6;6;Nao;6;2;('Funcionario 79', '1997-09-09', 'feminino', '2021-09-10', '2023-04-07', 1600.00, 6, 6, 'Nao', 6, 2),
80;Funcionario 80;10/10/1997;masculino;10/10/2021;NULL;1650.00;7;7;Sim;7;2;('Funcionario 80', '1997-10-10', 'masculino', '2021-10-10', NULL, 1650.00, 7, 7, 'Sim', 7, 2),
81;Funcionario 81;11/11/1997;masculino;10/11/2021;NULL;2100.00;1;8;Sim;1;2;('Funcionario 81', '1997-11-11', 'masculino', '2021-11-10', NULL, 2100.00, 1, 8, 'Sim', 1, 2),
82;Funcionario 82;12/12/1997;feminino;10/12/2021;NULL;2800.00;2;9;Sim;1;3;('Funcionario 82', '1997-12-12', 'feminino', '2021-12-10', NULL, 2800.00, 2, 9, 'Sim', 1, 3),
83;Funcionario 83;01/01/1998;feminino;15/01/2022;NULL;3500.00;3;1;Sim;1;4;('Funcionario 83', '1998-01-01', 'feminino', '2022-01-15', NULL, 3500.00, 3, 1, 'Sim', 1, 4),
84;Funcionario 84;02/02/1998;feminino;15/02/2022;NULL;2000.00;4;2;Sim;4;3;('Funcionario 84', '1998-02-02', 'feminino', '2022-02-15', NULL, 2000.00, 4, 2, 'Sim', 4, 3),
85;Funcionario 85;03/03/1998;masculino;15/03/2022;NULL;1800.00;5;3;Sim;5;3;('Funcionario 85', '1998-03-03', 'masculino', '2022-03-15', NULL, 1800.00, 5, 3, 'Sim', 5, 3),
86;Funcionario 86;04/04/1998;masculino;15/04/2022;NULL;1600.00;6;4;Sim;6;2;('Funcionario 86', '1998-04-04', 'masculino', '2022-04-15', NULL, 1600.00, 6, 4, 'Sim', 6, 2),
87;Funcionario 87;05/05/1998;masculino;15/05/2022;20/04/2023;1650.00;7;5;Nao;7;2;('Funcionario 87', '1998-05-05', 'masculino', '2022-05-15', '2023-04-20', 1650.00, 7, 5, 'Nao', 7, 2),
88;Funcionario 88;06/06/1998;feminino;15/06/2022;NULL;2100.00;1;6;Sim;1;2;('Funcionario 88', '1998-06-06', 'feminino', '2022-06-15', NULL, 2100.00, 1, 6, 'Sim', 1, 2),
89;Funcionario 89;07/07/1998;masculino;15/07/2022;NULL;2800.00;2;7;Sim;1;3;('Funcionario 89', '1998-07-07', 'masculino', '2022-07-15', NULL, 2800.00, 2, 7, 'Sim', 1, 3),
90;Funcionario 90;08/08/1998;masculino;15/08/2022;NULL;3500.00;3;8;Sim;1;4;('Funcionario 90', '1998-08-08', 'masculino', '2022-08-15', NULL, 3500.00, 3, 8, 'Sim', 1, 4),
91;Funcionario 91;09/09/1998;masculino;15/09/2022;NULL;2000.00;4;9;Sim;4;3;('Funcionario 91', '1998-09-09', 'masculino', '2022-09-15', NULL, 2000.00, 4, 9, 'Sim', 4, 3),
92;Funcionario 92;10/10/1998;feminino;15/10/2022;NULL;1800.00;5;1;Sim;5;3;('Funcionario 92', '1998-10-10', 'feminino', '2022-10-15', NULL, 1800.00, 5, 1, 'Sim', 5, 3),
93;Funcionario 93;11/11/1998;feminino;15/11/2022;NULL;1600.00;6;2;Sim;6;2;('Funcionario 93', '1998-11-11', 'feminino', '2022-11-15', NULL, 1600.00, 6, 2, 'Sim', 6, 2),
94;Funcionario 94;12/12/1998;masculino;15/12/2022;10/07/2024;1650.00;7;3;Nao;7;2;('Funcionario 94', '1998-12-12', 'masculino', '2022-12-15', '2024-07-10', 1650.00, 7, 3, 'Nao', 7, 2),
95;Funcionario 95;01/01/1999;feminino;20/01/2023;NULL;2100.00;1;4;Sim;1;1;('Funcionario 95', '1999-01-01', 'feminino', '2023-01-20', NULL, 2100.00, 1, 4, 'Sim', 1, 1),
96;Funcionario 96;02/02/1999;masculino;20/02/2023;NULL;2800.00;2;5;Sim;1;3;('Funcionario 96', '1999-02-02', 'masculino', '2023-02-20', NULL, 2800.00, 2, 5, 'Sim', 1, 3),
97;Funcionario 97;03/03/1999;feminino;20/03/2023;NULL;3500.00;3;6;Sim;1;4;('Funcionario 97', '1999-03-03', 'feminino', '2023-03-20', NULL, 3500.00, 3, 6, 'Sim', 1, 4),
98;Funcionario 98;04/04/1999;masculino;20/04/2023;NULL;2000.00;4;7;Sim;4;3;('Funcionario 98', '1999-04-04', 'masculino', '2023-04-20', NULL, 2000.00, 4, 7, 'Sim', 4, 3),
99;Funcionario 99;05/05/1999;masculino;20/05/2023;NULL;1800.00;5;8;Sim;5;3;('Funcionario 99', '1999-05-05', 'masculino', '2023-05-20', NULL, 1800.00, 5, 8, 'Sim', 5, 3),
100;Funcionario 100;06/06/1999;masculino;20/06/2023;NULL;1600.00;6;9;Sim;6;2;('Funcionario 100', '1999-06-06', 'masculino', '2023-06-20', NULL, 1600.00, 6, 9, 'Sim', 6, 2),
101;Funcionario 101;07/07/1999;feminino;20/07/2023;NULL;1650.00;7;1;Sim;7;2;('Funcionario 101', '1999-07-07', 'feminino', '2023-07-20', NULL, 1650.00, 7, 1, 'Sim', 7, 2),
102;Funcionario 102;08/08/1999;masculino;20/08/2023;NULL;2100.00;1;2;Sim;1;1;('Funcionario 102', '1999-08-08', 'masculino', '2023-08-20', NULL, 2100.00, 1, 2, 'Sim', 1, 1),
103;Funcionario 103;09/09/1999;masculino;20/09/2023;NULL;2800.00;2;3;Sim;1;3;('Funcionario 103', '1999-09-09', 'masculino', '2023-09-20', NULL, 2800.00, 2, 3, 'Sim', 1, 3),
104;Funcionario 104;10/10/1999;masculino;20/10/2023;08/07/2024;3500.00;3;4;Nao;1;4;('Funcionario 104', '1999-10-10', 'masculino', '2023-10-20', '2024-07-08', 3500.00, 3, 4, 'Nao', 1, 4),
105;Funcionario 105;11/11/1999;masculino;20/11/2023;NULL;2000.00;4;5;Sim;4;3;('Funcionario 105', '1999-11-11', 'masculino', '2023-11-20', NULL, 2000.00, 4, 5, 'Sim', 4, 3),
106;Funcionario 106;12/12/1999;feminino;20/12/2023;NULL;1800.00;5;6;Sim;5;3;('Funcionario 106', '1999-12-12', 'feminino', '2023-12-20', NULL, 1800.00, 5, 6, 'Sim', 5, 3),
107;Funcionario 107;01/01/2000;feminino;05/01/2024;NULL;1600.00;6;7;Sim;6;2;('Funcionario 107', '2000-01-01', 'feminino', '2024-01-05', NULL, 1600.00, 6, 7, 'Sim', 6, 2),
108;Funcionario 108;02/02/2000;feminino;05/02/2024;19/07/2024;1650.00;7;8;Nao;7;2;('Funcionario 108', '2000-02-02', 'feminino', '2024-02-05', '2024-07-19', 1650.00, 7, 8, 'Nao', 7, 2),
109;Funcionario 109;03/03/2000;masculino;05/03/2024;NULL;2100.00;1;9;Sim;1;1;('Funcionario 109', '2000-03-03', 'masculino', '2024-03-05', NULL, 2100.00, 1, 9, 'Sim', 1, 1),
110;Funcionario 110;04/04/2000;masculino;05/04/2024;NULL;2800.00;2;1;Sim;1;3;('Funcionario 110', '2000-04-04', 'masculino', '2024-04-05', NULL, 2800.00, 2, 1, 'Sim', 1, 3),
111;Funcionario 111;05/05/2000;masculino;05/05/2024;NULL;3500.00;3;2;Sim;1;4;('Funcionario 111', '2000-05-05', 'masculino', '2024-05-05', NULL, 3500.00, 3, 2, 'Sim', 1, 4),
112;Funcionario 112;06/06/2000;masculino;05/06/2024;NULL;2000.00;4;3;Sim;4;3;('Funcionario 112', '2000-06-06', 'masculino', '2024-06-05', NULL, 2000.00, 4, 3, 'Sim', 4, 3),
113;Funcionario 113;07/07/2000;masculino;05/07/2024;18/07/2024;1800.00;5;4;Nao;5;3;('Funcionario 113', '2000-07-07', 'masculino', '2024-07-05', '2024-07-18', 1800.00, 5, 4, 'Nao', 5, 3),
114;Funcionario 114;08/08/2000;feminino;05/08/2024;NULL;1600.00;6;5;Sim;6;2;('Funcionario 114', '2000-08-08', 'feminino', '2024-08-05', NULL, 1600.00, 6, 5, 'Sim', 6, 2),
115;Funcionario 115;09/09/2000;feminino;05/09/2024;NULL;1650.00;7;6;Sim;7;2;('Funcionario 115', '2000-09-09', 'feminino', '2024-09-05', NULL, 1650.00, 7, 6, 'Sim', 7, 2),
116;Funcionario 116;10/10/2000;masculino;05/10/2024;NULL;2100.00;1;7;Sim;1;2;('Funcionario 116', '2000-10-10', 'masculino', '2024-10-05', NULL, 2100.00, 1, 7, 'Sim', 1, 2),
117;Funcionario 117;11/11/2000;masculino;05/11/2024;NULL;2800.00;2;8;Sim;1;3;('Funcionario 117', '2000-11-11', 'masculino', '2024-11-05', NULL, 2800.00, 2, 8, 'Sim', 1, 3),
118;Funcionario 118;12/12/2000;masculino;05/12/2024;NULL;3500.00;3;9;Sim;1;4;('Funcionario 118', '2000-12-12', 'masculino', '2024-12-05', NULL, 3500.00, 3, 9, 'Sim', 1, 4),
119;Funcionario 119;01/01/2001;feminino;10/01/2025;NULL;2000.00;4;1;Sim;4;3;('Funcionario 119', '2001-01-01', 'feminino', '2025-01-10', NULL, 2000.00, 4, 1, 'Sim', 4, 3),
120;Funcionario 120;02/02/2001;masculino;10/02/2025;NULL;1800.00;5;2;Sim;5;3;('Funcionario 120', '2001-02-02', 'masculino', '2025-02-10', NULL, 1800.00, 5, 2, 'Sim', 5, 3),
121;Funcionario 121;03/03/2001;feminino;10/03/2025;NULL;1600.00;6;3;Sim;6;2;('Funcionario 121', '2001-03-03', 'feminino', '2025-03-10', NULL, 1600.00, 6, 3, 'Sim', 6, 2),
122;Funcionario 122;04/04/2001;masculino;10/04/2025;NULL;1650.00;7;4;Sim;7;2;('Funcionario 122', '2001-04-04', 'masculino', '2025-04-10', NULL, 1650.00, 7, 4, 'Sim', 7, 2),
123;Funcionario 123;05/05/2001;masculino;10/05/2025;NULL;2100.00;1;5;Sim;1;2;('Funcionario 123', '2001-05-05', 'masculino', '2025-05-10', NULL, 2100.00, 1, 5, 'Sim', 1, 2),
124;Funcionario 124;06/06/2001;masculino;10/06/2025;NULL;2800.00;2;6;Sim;1;3;('Funcionario 124', '2001-06-06', 'masculino', '2025-06-10', NULL, 2800.00, 2, 6, 'Sim', 1, 3),
125;Funcionario 125;07/07/2001;masculino;10/07/2025;NULL;3500.00;3;7;Sim;1;4;('Funcionario 125', '2001-07-07', 'masculino', '2025-07-10', NULL, 3500.00, 3, 7, 'Sim', 1, 4),
126;Funcionario 126;08/08/2001;feminino;10/08/2025;NULL;2000.00;4;8;Sim;4;3;('Funcionario 126', '2001-08-08', 'feminino', '2025-08-10', NULL, 2000.00, 4, 8, 'Sim', 4, 3),
127;Funcionario 127;09/09/2001;masculino;10/09/2025;NULL;1800.00;5;9;Sim;5;3;('Funcionario 127', '2001-09-09', 'masculino', '2025-09-10', NULL, 1800.00, 5, 9, 'Sim', 5, 3),
128;Funcionario 128;10/10/2001;masculino;10/10/2025;NULL;1600.00;6;1;Sim;6;2;('Funcionario 128', '2001-10-10', 'masculino', '2025-10-10', NULL, 1600.00, 6, 1, 'Sim', 6, 2),
129;Funcionario 129;11/11/2001;feminino;10/11/2025;NULL;1650.00;7;2;Sim;7;2;('Funcionario 129', '2001-11-11', 'feminino', '2025-11-10', NULL, 1650.00, 7, 2, 'Sim', 7, 2),
130;Funcionario 130;12/12/2001;masculino;10/12/2025;NULL;2100.00;1;3;Sim;1;2;('Funcionario 130', '2001-12-12', 'masculino', '2025-12-10', NULL, 2100.00, 1, 3, 'Sim', 1, 2),
131;Funcionario 131;15/01/1995;feminino;01/05/2020;11/07/2024;2800.00;2;4;Nao;1;3;('Funcionario 131', '1995-01-15', 'feminino', '2020-05-01', '2024-07-11', 2800.00, 2, 4, 'Nao', 1, 3),
132;Funcionario 132;15/02/1995;feminino;01/06/2020;NULL;3500.00;3;5;Sim;1;4;('Funcionario 132', '1995-02-15', 'feminino', '2020-06-01', NULL, 3500.00, 3, 5, 'Sim', 1, 4),
133;Funcionario 133;15/03/1995;masculino;01/07/2020;NULL;2000.00;4;6;Sim;4;3;('Funcionario 133', '1995-03-15', 'masculino', '2020-07-01', NULL, 2000.00, 4, 6, 'Sim', 4, 3),
134;Funcionario 134;15/04/1995;masculino;01/08/2020;NULL;1800.00;5;7;Sim;5;3;('Funcionario 134', '1995-04-15', 'masculino', '2020-08-01', NULL, 1800.00, 5, 7, 'Sim', 5, 3),
135;Funcionario 135;15/05/1995;masculino;01/09/2020;NULL;1600.00;6;8;Sim;6;2;('Funcionario 135', '1995-05-15', 'masculino', '2020-09-01', NULL, 1600.00, 6, 8, 'Sim', 6, 2),
136;Funcionario 136;15/06/1995;feminino;01/10/2020;NULL;1650.00;7;9;Sim;7;2;('Funcionario 136', '1995-06-15', 'feminino', '2020-10-01', NULL, 1650.00, 7, 9, 'Sim', 7, 2),
137;Funcionario 137;15/07/1995;masculino;01/11/2020;NULL;2100.00;1;1;Sim;1;1;('Funcionario 137', '1995-07-15', 'masculino', '2020-11-01', NULL, 2100.00, 1, 1, 'Sim', 1, 1),
138;Funcionario 138;15/08/1995;masculino;01/12/2020;NULL;2800.00;2;2;Sim;1;3;('Funcionario 138', '1995-08-15', 'masculino', '2020-12-01', NULL, 2800.00, 2, 2, 'Sim', 1, 3),
139;Funcionario 139;15/09/1995;feminino;01/01/2021;NULL;3500.00;3;3;Sim;1;4;('Funcionario 139', '1995-09-15', 'feminino', '2021-01-01', NULL, 3500.00, 3, 3, 'Sim', 1, 4),
140;Funcionario 140;15/10/1995;masculino;01/02/2021;15/10/2021;2000.00;4;4;Nao;4;3;('Funcionario 140', '1995-10-15', 'masculino', '2021-02-01', '2021-10-15', 2000.00, 4, 4, 'Nao', 4, 3),
141;Funcionario 141;20/01/1996;feminino;01/03/2021;NULL;1800.00;5;5;Sim;5;3;('Funcionario 141', '1996-01-20', 'feminino', '2021-03-01', NULL, 1800.00, 5, 5, 'Sim', 5, 3),
142;Funcionario 142;20/02/1996;masculino;01/04/2021;NULL;1600.00;6;6;Sim;6;2;('Funcionario 142', '1996-02-20', 'masculino', '2021-04-01', NULL, 1600.00, 6, 6, 'Sim', 6, 2),
143;Funcionario 143;20/03/1996;masculino;01/05/2021;NULL;1650.00;7;7;Sim;7;2;('Funcionario 143', '1996-03-20', 'masculino', '2021-05-01', NULL, 1650.00, 7, 7, 'Sim', 7, 2),
144;Funcionario 144;20/04/1996;feminino;01/06/2021;NULL;2100.00;1;8;Sim;1;1;('Funcionario 144', '1996-04-20', 'feminino', '2021-06-01', NULL, 2100.00, 1, 8, 'Sim', 1, 1),
145;Funcionario 145;20/05/1996;masculino;01/07/2021;NULL;2800.00;2;9;Sim;1;3;('Funcionario 145', '1996-05-20', 'masculino', '2021-07-01', NULL, 2800.00, 2, 9, 'Sim', 1, 3),
146;Funcionario 146;20/06/1996;masculino;01/08/2021;NULL;3500.00;3;1;Sim;1;4;('Funcionario 146', '1996-06-20', 'masculino', '2021-08-01', NULL, 3500.00, 3, 1, 'Sim', 1, 4),
147;Funcionario 147;20/07/1996;feminino;01/09/2021;NULL;2000.00;4;2;Sim;4;3;('Funcionario 147', '1996-07-20', 'feminino', '2021-09-01', NULL, 2000.00, 4, 2, 'Sim', 4, 3),
148;Funcionario 148;20/08/1996;masculino;01/10/2021;NULL;1800.00;5;3;Sim;5;3;('Funcionario 148', '1996-08-20', 'masculino', '2021-10-01', NULL, 1800.00, 5, 3, 'Sim', 5, 3),
149;Funcionario 149;20/09/1996;feminino;01/11/2021;NULL;1600.00;6;4;Sim;6;2;('Funcionario 149', '1996-09-20', 'feminino', '2021-11-01', NULL, 1600.00, 6, 4, 'Sim', 6, 2),
150;Funcionario 150;20/10/1996;masculino;01/12/2021;NULL;1650.00;7;5;Sim;7;2;('Funcionario 150', '1996-10-20', 'masculino', '2021-12-01', NULL, 1650.00, 7, 5, 'Sim', 7, 2),
